12.0484,11.826,11.826,10.626,10.246,9.385,9.556,9.152,7.909,9.2,9.418,8.094,6.822,7.495,7.353,7.819,7.393,7.393,7.229,7.234,6.764,6.275,6.601,7.007,6.251,5.024,4.854,5.31,4.855,4.855,4.785,3.425,2.645,3.545,3.553,3.023,3.132,2.805,1.009,1.306,-0.586,-1.441,-1.441,-1.031,-0.181,0.326,0.802,-1.441,-0.334,-0.461,-0.962,-0.452,0.057,0.205,1.042,-2.718,-0.452,-0.452,-0.142,0.203,-2.718,-2.718,-3.048,-3.232,-2.147,-2.884,-2.884,-3.574,-3.644,-4.354,-4.181,-5.806,-4.995,-4.136,-4.677,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5224,12.3201,12.122,11.0279,10.6334,10.2246,10.1582,10.0317,9.99681,9.95053,9.72205,8.57357,8.37486,8.34771,8.32215,8.21062,8.00399,7.93098,7.80193,7.67911,7.43992,7.39994,7.3841,7.22901,6.47971,5.7539,5.73636,5.63088,5.32556,5.2313,5.03253,4.22883,4.21297,4.16282,4.0234,3.69537,3.52907,3.06875,1.84776,1.76018,1.62044,1.61965,1.6193,1.61873,1.61668,1.61037,1.58327,1.55333,1.55145,1.54917,1.54707,1.54518,1.54126,1.53594,1.36647,0.699944,0.690405,0.679726,0.64771,0.426989,-1.57528,-1.5843,-1.59355,-1.59867,-1.77254,-2.34806,-2.5102,-3.04888,-3.22232,-3.48111,-3.51979,-3.59353,-3.60261,-3.78076,-4.2821,-4.56063,-4.57926,-4.61299,-4.66604,-4.73206,-4.79201,-4.86948,-4.9679,-5.01887,-5.08249,-5.16833,-5.30325,-5.52986,-5.6055,-5.7243,-6.01587,-6.1058,-6.25714,-6.26642,-6.27535,-6.34269,-6.43479,-6.48532,-6.55191,-6.65149,-6.85404,-8.42259,-8.972,-9.04193,-9.14789,-9.18305,-9.22562,-9.28015,-9.35722,-9.49209,-9.92003,-9.97993,-10.0717
12.5224,12.3201,12.122,11.0279,10.6334,10.2245,10.1582,10.0317,9.99676,9.95049,9.72201,8.5734,8.37456,8.34741,8.32185,8.21028,8.00349,7.93045,7.80135,7.67852,7.43922,7.39928,7.38348,7.22853,6.4791,5.75256,5.73506,5.62964,5.32397,5.22987,5.03131,4.22609,4.21029,4.16025,4.02111,3.69309,3.52725,3.06742,1.84585,1.75864,1.61947,1.61869,1.61834,1.61778,1.61575,1.60949,1.58255,1.5528,1.55093,1.54866,1.54658,1.5447,1.5408,1.53549,1.36618,0.699837,0.690318,0.679656,0.647668,0.426995,-1.57487,-1.58388,-1.59313,-1.59826,-1.77216,-2.34752,-2.50969,-3.04814,-3.22156,-3.48008,-3.51878,-3.59259,-3.6017,-3.77999,-4.28104,-4.559,-4.57766,-4.61144,-4.66454,-4.7306,-4.79062,-4.86815,-4.96661,-5.01766,-5.08137,-5.16732,-5.30235,-5.52894,-5.60467,-5.72356,-6.01506,-6.10508,-6.2565,-6.2658,-6.27476,-6.34217,-6.43433,-6.48492,-6.55157,-6.65122,-6.85388,-8.42241,-8.97189,-9.04188,-9.14794,-9.18313,-9.22574,-9.28028,-9.35737,-9.49225,-9.92034,-9.98025,-10.072
12.518,12.3161,12.119,11.024,10.6292,10.2188,10.1527,10.0264,9.99195,9.94623,9.71897,8.56878,8.36986,8.34307,8.31787,8.20677,8.00002,7.92723,7.79835,7.67596,7.43701,7.39743,7.38181,7.22738,6.47794,5.751,5.73365,5.62847,5.32279,5.22891,5.03061,4.225,4.20925,4.15929,4.0203,3.69232,3.52666,3.06699,1.84494,1.75768,1.61823,1.61745,1.6171,1.61655,1.61452,1.60828,1.58139,1.55168,1.54982,1.54756,1.54549,1.54362,1.53974,1.53446,1.36533,0.698631,0.689159,0.678552,0.646699,0.42637,-1.57627,-1.58523,-1.59444,-1.59954,-1.77321,-2.34877,-2.51075,-3.04942,-3.22271,-3.48135,-3.51996,-3.59363,-3.60269,-3.78076,-4.28184,-4.55981,-4.57841,-4.6121,-4.6651,-4.73105,-4.79098,-4.86841,-4.96676,-5.01774,-5.0814,-5.16728,-5.30226,-5.52872,-5.60442,-5.72326,-6.01456,-6.10452,-6.25578,-6.2651,-6.27407,-6.34148,-6.43361,-6.48424,-6.55095,-6.65069,-6.85353,-8.4219,-8.97108,-9.04111,-9.14714,-9.18237,-9.22503,-9.27964,-9.3568,-9.49178,-9.91975,-9.97971,-10.0715
12.5136,12.3121,12.1161,11.02,10.625,10.213,10.1472,10.0211,9.98705,9.94189,9.71587,8.56395,8.36482,8.3384,8.31356,8.2029,7.99602,7.92345,7.79475,7.6728,7.43408,7.39492,7.37951,7.22574,6.47616,5.74808,5.73091,5.62604,5.31998,5.22649,5.02868,4.2211,4.20546,4.15571,4.01715,3.68921,3.5242,3.06518,1.842,1.75503,1.61578,1.61501,1.61467,1.61413,1.61213,1.60596,1.57927,1.5498,1.54796,1.54573,1.54368,1.54184,1.538,1.53277,1.364,0.697015,0.68762,0.677096,0.645436,0.425582,-1.5778,-1.5867,-1.59585,-1.60092,-1.77433,-2.35007,-2.51182,-3.05073,-3.22391,-3.48274,-3.52127,-3.59481,-3.60382,-3.78169,-4.28306,-4.56163,-4.5802,-4.61383,-4.66678,-4.73268,-4.79254,-4.8699,-4.96822,-5.01912,-5.08268,-5.16846,-5.30332,-5.52983,-5.60544,-5.72418,-6.01561,-6.10548,-6.25669,-6.26597,-6.27491,-6.34224,-6.43431,-6.48486,-6.55148,-6.65112,-6.8538,-8.42222,-8.97141,-9.04135,-9.14729,-9.18248,-9.22509,-9.27966,-9.35679,-9.49175,-9.9196,-9.97955,-10.0714
12.5049,12.304,12.1101,11.012,10.6166,10.2015,10.1361,10.0105,9.97733,9.93328,9.70976,8.55454,8.35511,8.32942,8.3053,8.19556,7.98861,7.91651,7.78821,7.66715,7.42901,7.39061,7.37559,7.22299,6.47327,5.74367,5.72683,5.62249,5.31605,5.22317,5.02608,4.21615,4.20068,4.15121,4.01323,3.68537,3.52117,3.06296,1.83814,1.7514,1.61203,1.61128,1.61095,1.61041,1.60845,1.60238,1.57593,1.54674,1.54493,1.54274,1.54073,1.53892,1.53514,1.52999,1.36178,0.694121,0.684851,0.674468,0.643142,0.42413,-1.58084,-1.58964,-1.59868,-1.60368,-1.77659,-2.35273,-2.51405,-3.05346,-3.22641,-3.48559,-3.52396,-3.59722,-3.60612,-3.78355,-4.28536,-4.56486,-4.58335,-4.61684,-4.66964,-4.73542,-4.79512,-4.87233,-4.97053,-5.02129,-5.08468,-5.17028,-5.30492,-5.53149,-5.60695,-5.72556,-6.01723,-6.10699,-6.25821,-6.26744,-6.27634,-6.34358,-6.43558,-6.48603,-6.55252,-6.65198,-6.85434,-8.42298,-8.97252,-9.04241,-9.14835,-9.18348,-9.22602,-9.2805,-9.35753,-9.49235,-9.92037,-9.98024,-10.072
12.5005,12.3,12.1072,11.0081,10.6125,10.1957,10.1306,10.0052,9.9724,9.92891,9.70665,8.54956,8.34976,8.32443,8.30067,8.19134,7.9841,7.91218,7.78399,7.66336,7.42533,7.38737,7.37262,7.22083,6.47083,5.73925,5.72266,5.61869,5.31144,5.21912,5.02276,4.20884,4.19354,4.14441,4.00718,3.6793,3.51633,3.05937,1.83184,1.74549,1.60605,1.60533,1.60501,1.60449,1.60258,1.59666,1.57064,1.54192,1.54016,1.53804,1.53609,1.53433,1.53065,1.52563,1.35831,0.689692,0.680617,0.670452,0.639642,0.421928,-1.58536,-1.594,-1.60288,-1.60778,-1.77994,-2.35665,-2.51733,-3.05748,-3.23008,-3.48983,-3.52797,-3.6008,-3.60956,-3.78634,-4.2889,-4.57001,-4.58838,-4.62168,-4.6743,-4.7399,-4.79938,-4.87637,-4.97445,-5.02497,-5.08811,-5.1734,-5.30771,-5.53441,-5.60963,-5.72801,-6.02014,-6.10973,-6.26097,-6.27011,-6.27893,-6.346,-6.4379,-6.48815,-6.5544,-6.65353,-6.85533,-8.42433,-8.97449,-9.04427,-9.15021,-9.18522,-9.22762,-9.28196,-9.3588,-9.4934,-9.92173,-9.98147,-10.0731
12.4961,12.296,12.1043,11.0041,10.6083,10.1898,10.125,9.99982,9.96749,9.92456,9.70358,8.54484,8.34496,8.32003,8.29668,8.18815,7.9824,7.91044,7.78216,7.66162,7.42347,7.3857,7.37107,7.21967,6.46948,5.7367,5.72025,5.61647,5.30874,5.21675,5.02081,4.20442,4.18922,4.14028,4.0035,3.67557,3.51334,3.05711,1.82727,1.74086,1.60055,1.59984,1.59953,1.59903,1.59716,1.59134,1.56557,1.53715,1.53544,1.53337,1.53147,1.52976,1.52616,1.52126,1.35478,0.684801,0.67592,0.665978,0.635718,0.419422,-1.59102,-1.59949,-1.60819,-1.61296,-1.78421,-2.36179,-2.52168,-3.06296,-3.2352,-3.49591,-3.53374,-3.60602,-3.61456,-3.79043,-4.29416,-4.57779,-4.596,-4.62901,-4.68136,-4.74671,-4.80587,-4.88254,-4.98042,-5.03059,-5.09333,-5.17816,-5.31196,-5.53887,-5.61373,-5.73176,-6.0246,-6.11393,-6.26524,-6.27425,-6.28293,-6.34977,-6.44151,-6.49145,-6.55733,-6.65595,-6.85687,-8.42646,-8.97766,-9.04728,-9.15327,-9.18809,-9.23029,-9.28439,-9.36094,-9.49517,-9.92403,-9.98357,-10.075
12.4918,12.292,12.1013,11.0002,10.6042,10.1841,10.1195,9.99453,9.96264,9.92026,9.70056,8.5404,8.34077,8.31628,8.29338,8.18612,7.98378,7.91167,7.78324,7.66249,7.42411,7.3862,7.37151,7.21995,6.4697,5.73681,5.72032,5.61648,5.30862,5.21659,5.02061,4.20354,4.18834,4.1394,4.00266,3.67465,3.51256,3.05646,1.8254,1.73871,1.59743,1.59673,1.59642,1.59592,1.59407,1.58829,1.56259,1.53427,1.53258,1.53053,1.52866,1.52697,1.52343,1.51859,1.35258,0.68158,0.672815,0.663014,0.633106,0.417738,-1.59512,-1.60347,-1.61205,-1.61674,-1.78736,-2.36565,-2.52497,-3.06723,-3.23927,-3.50097,-3.53859,-3.61046,-3.61883,-3.79397,-4.29899,-4.58551,-4.60361,-4.63642,-4.68861,-4.75382,-4.81275,-4.88919,-4.98701,-5.03686,-5.09922,-5.18359,-5.31689,-5.5442,-5.61869,-5.73636,-6.03028,-6.11937,-6.27096,-6.2798,-6.28833,-6.3549,-6.44649,-6.49605,-6.56143,-6.65936,-6.85904,-8.4295,-8.98228,-9.05171,-9.1578,-9.19236,-9.23426,-9.28802,-9.36414,-9.49782,-9.92752,-9.98676,-10.0778
12.483,12.2839,12.0955,10.9924,10.596,10.1726,10.1085,9.984,9.95296,9.9117,9.69455,8.53129,8.33161,8.30786,8.28568,8.17952,7.97765,7.90622,7.77846,7.65866,7.42125,7.38395,7.36952,7.21869,6.46864,5.73598,5.71964,5.61608,5.30852,5.21664,5.02079,4.20448,4.18929,4.14034,4.00355,3.67559,3.51333,3.05702,1.82607,1.73912,1.59731,1.5966,1.59629,1.59578,1.59393,1.58812,1.56234,1.53393,1.53224,1.5302,1.52832,1.52663,1.52309,1.51825,1.35226,0.680879,0.672128,0.662349,0.632507,0.417326,-1.59648,-1.60482,-1.61336,-1.61803,-1.78846,-2.3671,-2.52625,-3.06901,-3.24105,-3.50339,-3.54095,-3.61267,-3.62096,-3.79579,-4.30171,-4.5903,-4.60838,-4.64112,-4.69328,-4.7585,-4.81733,-4.89371,-4.99159,-5.04127,-5.10341,-5.18751,-5.3205,-5.54823,-5.62249,-5.73996,-6.03492,-6.12393,-6.27598,-6.2847,-6.2931,-6.3595,-6.45105,-6.5003,-6.56526,-6.66256,-6.8611,-8.43246,-8.98702,-9.05635,-9.1627,-9.19703,-9.23866,-9.29208,-9.36776,-9.50086,-9.93166,-9.99057,-10.0812
12.4787,12.2799,12.0926,10.9885,10.5918,10.1668,10.1029,9.97861,9.94801,9.90731,9.69145,8.52624,8.32605,8.30265,8.28081,8.17498,7.97245,7.90118,7.77348,7.65415,7.41679,7.38002,7.3659,7.21606,6.46567,5.73067,5.71463,5.61156,5.30313,5.21196,5.01705,4.1969,4.18193,4.13339,3.99748,3.66963,3.50865,3.05367,1.82116,1.73506,1.59437,1.59368,1.59338,1.59289,1.59108,1.58539,1.56,1.53201,1.53035,1.52834,1.5265,1.52483,1.52134,1.51656,1.35101,0.679682,0.671006,0.661299,0.631616,0.41681,-1.59713,-1.60542,-1.61393,-1.61858,-1.78887,-2.36749,-2.52654,-3.06931,-3.24131,-3.50367,-3.54121,-3.61291,-3.62119,-3.79601,-4.30217,-4.59137,-4.60947,-4.64223,-4.69445,-4.75973,-4.81861,-4.89503,-4.99301,-5.04268,-5.1048,-5.18885,-5.3218,-5.5498,-5.62402,-5.74147,-6.03706,-6.12615,-6.27863,-6.2873,-6.29565,-6.36203,-6.45363,-6.50273,-6.56749,-6.66445,-6.86233,-8.43429,-8.99018,-9.05953,-9.16619,-9.20041,-9.24189,-9.29509,-9.37048,-9.50317,-9.93494,-9.99362,-10.084
12.4787,12.2799,12.0926,10.9884,10.5918,10.1667,10.1028,9.97854,9.94794,9.90724,9.6914,8.52601,8.32563,8.30223,8.2804,8.17452,7.97179,7.90048,7.7727,7.65337,7.41587,7.37916,7.3651,7.21544,6.46488,5.7289,5.71294,5.60994,5.301,5.21003,5.01539,4.19263,4.17772,4.12933,3.99381,3.66582,3.50558,3.05133,1.81646,1.73037,1.58894,1.58827,1.58798,1.5875,1.58573,1.58016,1.55506,1.5274,1.52579,1.52383,1.52204,1.52042,1.51701,1.51234,1.34763,0.675171,0.666679,0.657182,0.628011,0.414544,-1.60186,-1.60999,-1.61833,-1.62288,-1.79236,-2.37159,-2.52993,-3.0734,-3.24496,-3.50772,-3.54499,-3.61622,-3.62436,-3.79849,-4.30498,-4.59496,-4.61292,-4.64546,-4.69743,-4.76248,-4.82112,-4.8973,-4.99508,-5.04456,-5.10648,-5.19033,-5.32305,-5.55101,-5.62509,-5.74241,-6.03814,-6.12715,-6.27965,-6.28829,-6.29661,-6.36295,-6.45453,-6.50357,-6.56824,-6.66508,-6.86274,-8.4349,-8.99133,-9.06072,-9.16757,-9.20176,-9.2432,-9.29634,-9.37163,-9.50418,-9.93645,-9.99506,-10.0853
12.4743,12.2759,12.0897,10.9846,10.5878,10.161,10.0974,9.97335,9.94317,9.90302,9.68846,8.52148,8.32095,8.29788,8.27638,8.17082,7.96732,7.89639,7.76898,7.65027,7.4133,7.37705,7.36319,7.21416,6.46365,5.72733,5.71151,5.60879,5.29986,5.20912,5.01474,4.19153,4.17668,4.12836,3.99298,3.66501,3.50494,3.05083,1.81503,1.72868,1.58636,1.58569,1.5854,1.58493,1.58317,1.57762,1.55255,1.52496,1.52336,1.52143,1.51965,1.51805,1.51468,1.51007,1.34576,0.672336,0.663941,0.654563,0.625695,0.413049,-1.60563,-1.61367,-1.6219,-1.62637,-1.79527,-2.3752,-2.53302,-3.07743,-3.2488,-3.51252,-3.54959,-3.62042,-3.6284,-3.80181,-4.30938,-4.60185,-4.61968,-4.652,-4.70377,-4.76864,-4.82701,-4.90292,-5.00056,-5.04973,-5.11129,-5.19471,-5.32694,-5.55509,-5.62882,-5.74578,-6.04208,-6.13079,-6.28321,-6.29173,-6.29994,-6.36602,-6.45741,-6.50618,-6.57052,-6.66694,-6.8639,-8.43645,-8.99346,-9.06267,-9.16945,-9.20349,-9.24477,-9.29774,-9.37283,-9.50514,-9.93766,-9.99614,-10.0863
12.47,12.2719,12.0868,10.9807,10.5837,10.1553,10.0919,9.96805,9.9383,9.89871,9.68544,8.51668,8.31579,8.29307,8.2719,8.16672,7.96269,7.89196,7.76466,7.64643,7.40962,7.37384,7.36024,7.21205,6.46133,5.72337,5.7078,5.6055,5.29598,5.20579,5.01212,4.18624,4.17155,4.12352,3.98876,3.66085,3.50167,3.04848,1.81122,1.7253,1.58328,1.58262,1.58234,1.58187,1.58015,1.57469,1.54989,1.5226,1.52102,1.51912,1.51738,1.5158,1.51248,1.50793,1.34409,0.670259,0.661956,0.652679,0.624053,0.412029,-1.60778,-1.61574,-1.62391,-1.62833,-1.79686,-2.37711,-2.53462,-3.07949,-3.25075,-3.51498,-3.55195,-3.62259,-3.63048,-3.80355,-4.31189,-4.60624,-4.62404,-4.65629,-4.70803,-4.7729,-4.83118,-4.90703,-5.00472,-5.05374,-5.1151,-5.19826,-5.33021,-5.55875,-5.63226,-5.74902,-6.04625,-6.13486,-6.28765,-6.29607,-6.30416,-6.37008,-6.46141,-6.50989,-6.57386,-6.66972,-6.86567,-8.43894,-8.99733,-9.06639,-9.17329,-9.20711,-9.24815,-9.30082,-9.37554,-9.50737,-9.9406,-9.99881,-10.0886
12.4656,12.2679,12.0839,10.9768,10.5797,10.1495,10.0864,9.96276,9.93344,9.8944,9.68243,8.51191,8.31068,8.28831,8.26748,8.16258,7.95759,7.88721,7.76021,7.6426,7.40619,7.37093,7.35758,7.2102,6.45937,5.72019,5.70483,5.60288,5.29293,5.20317,5.01004,4.18168,4.1671,4.11929,3.98502,3.65707,3.49866,3.04625,1.80702,1.72122,1.57877,1.57813,1.57785,1.5774,1.57571,1.57035,1.54582,1.51883,1.51729,1.51543,1.51372,1.51219,1.50893,1.50447,1.34134,0.666605,0.658451,0.649341,0.621128,0.4102,-1.61166,-1.61949,-1.62753,-1.63187,-1.79974,-2.38052,-2.53745,-3.08297,-3.25391,-3.51864,-3.55538,-3.62564,-3.63342,-3.8059,-4.3148,-4.61056,-4.62825,-4.66033,-4.71191,-4.77663,-4.83473,-4.91041,-5.00801,-5.05683,-5.11797,-5.20089,-5.33257,-5.56129,-5.63462,-5.7512,-6.04903,-6.13756,-6.29063,-6.29897,-6.307,-6.37281,-6.46413,-6.51243,-6.57615,-6.67164,-6.8669,-8.44073,-9.00033,-9.06938,-9.17653,-9.21023,-9.2511,-9.30357,-9.37801,-9.50946,-9.94353,-10.0015,-10.0911
12.4613,12.2639,12.081,10.9729,10.5756,10.1437,10.0808,9.95742,9.92853,9.89005,9.67941,8.50705,8.30537,8.28332,8.26282,8.15812,7.95171,7.88167,7.7549,7.63797,7.40191,7.36724,7.3542,7.20781,6.45681,5.71592,5.70084,5.59936,5.28881,5.19964,5.00726,4.17591,4.1615,4.114,3.98039,3.65245,3.49503,3.04359,1.80229,1.71675,1.57405,1.57343,1.57316,1.57272,1.57107,1.56581,1.54159,1.51494,1.51344,1.51163,1.50996,1.50846,1.50528,1.50091,1.33852,0.662838,0.654836,0.645896,0.618107,0.408307,-1.61584,-1.62354,-1.63144,-1.6357,-1.80286,-2.38429,-2.5406,-3.08696,-3.25761,-3.52312,-3.55964,-3.62949,-3.63711,-3.80889,-4.31867,-4.61658,-4.63417,-4.66604,-4.71743,-4.78198,-4.83985,-4.91529,-5.01278,-5.06133,-5.12216,-5.20471,-5.33598,-5.56491,-5.63794,-5.75423,-6.0527,-6.14103,-6.2942,-6.30243,-6.31036,-6.37598,-6.46719,-6.51523,-6.57863,-6.67369,-6.8682,-8.44253,-9.0031,-9.07204,-9.1793,-9.21285,-9.25355,-9.30581,-9.38,-9.51111,-9.94579,-10.0036,-10.093
12.4569,12.2599,12.0782,10.9691,10.5716,10.138,10.0754,9.95215,9.92368,9.88575,9.67642,8.50228,8.30023,8.27853,8.25836,8.15403,7.94703,7.87718,7.75052,7.63407,7.39816,7.36396,7.35118,7.20567,6.45444,5.71179,5.69696,5.59591,5.28468,5.19608,5.00444,4.16976,4.15551,4.10832,3.97539,3.64741,3.49104,3.04067,1.79693,1.71163,1.56852,1.56791,1.56765,1.56722,1.56562,1.56049,1.5366,1.51035,1.50889,1.50713,1.50551,1.50406,1.50096,1.4967,1.33519,0.658384,0.650559,0.64182,0.614531,0.406075,-1.6207,-1.62825,-1.63599,-1.64015,-1.80648,-2.38863,-2.54421,-3.0915,-3.26179,-3.52812,-3.56438,-3.63374,-3.6412,-3.81218,-4.32291,-4.62322,-4.64068,-4.67233,-4.72352,-4.7879,-4.84551,-4.92072,-5.0181,-5.06636,-5.12686,-5.20901,-5.33984,-5.56906,-5.64178,-5.75775,-6.05706,-6.14519,-6.29859,-6.3067,-6.31451,-6.37992,-6.47103,-6.51877,-6.5818,-6.67632,-6.86986,-8.44484,-9.00668,-9.07549,-9.18288,-9.21623,-9.2567,-9.30869,-9.38254,-9.5132,-9.9486,-10.0062,-10.0953
12.4569,12.2599,12.0782,10.9691,10.5716,10.1379,10.0753,9.95206,9.92359,9.88567,9.67635,8.50199,8.29964,8.27792,8.25775,8.1532,7.94511,7.87535,7.74875,7.6325,7.39661,7.3626,7.34992,7.20476,6.4534,5.70974,5.69502,5.59412,5.2824,5.19405,5.00276,4.16561,4.15144,4.10442,3.9719,3.64381,3.48815,3.03851,1.79255,1.70726,1.56333,1.56274,1.56248,1.56206,1.5605,1.55546,1.53183,1.50589,1.50447,1.50276,1.50118,1.49977,1.49674,1.49259,1.33191,0.653858,0.646206,0.637664,0.610874,0.403783,-1.62588,-1.63327,-1.64085,-1.6449,-1.81036,-2.39333,-2.54814,-3.09649,-3.26641,-3.53374,-3.56971,-3.63854,-3.64582,-3.8159,-4.32772,-4.63084,-4.64815,-4.67955,-4.73051,-4.79469,-4.85202,-4.92695,-5.02421,-5.07214,-5.13225,-5.21394,-5.34425,-5.5738,-5.64615,-5.76175,-6.06202,-6.14991,-6.30356,-6.31154,-6.31921,-6.38438,-6.47537,-6.52277,-6.58537,-6.67928,-6.87173,-8.44745,-9.01077,-9.07943,-9.18699,-9.22012,-9.26035,-9.31203,-9.38549,-9.51563,-9.95192,-10.0092,-10.098
12.4526,12.2559,12.0753,10.9652,10.5676,10.1322,10.0699,9.94688,9.91883,9.88146,9.67345,8.49746,8.29486,8.27348,8.25361,8.14932,7.93998,7.87059,7.7443,7.62871,7.39331,7.35982,7.34739,7.20303,6.45163,5.70714,5.69262,5.5921,5.28018,5.19221,5.00138,4.16297,4.1489,4.10203,3.96984,3.64176,3.48656,3.03734,1.79022,1.70491,1.56049,1.55955,1.55969,1.55876,1.5573,1.55231,1.52881,1.50302,1.50162,1.49993,1.49838,1.49698,1.49401,1.48992,1.32976,0.650727,0.643184,0.634773,0.60832,0.402166,-1.62983,-1.63712,-1.64458,-1.64855,-1.81336,-2.39705,-2.55128,-3.10058,-3.27027,-3.53862,-3.57438,-3.64278,-3.6499,-3.81923,-4.33217,-4.63823,-4.65543,-4.68662,-4.73742,-4.80147,-4.85856,-4.93325,-5.03047,-5.07808,-5.13782,-5.21906,-5.34885,-5.57882,-5.65079,-5.76602,-6.06738,-6.15505,-6.30905,-6.31688,-6.32441,-6.38933,-6.48022,-6.52725,-6.58937,-6.6826,-6.87382,-8.45038,-9.01539,-9.08389,-9.19166,-9.22455,-9.26448,-9.31582,-9.38883,-9.51839,-9.95568,-10.0127,-10.1011
12.4482,12.2519,12.0724,10.9614,10.5636,10.1264,10.0644,9.94156,9.91395,9.87713,9.67046,8.49269,8.28971,8.26867,8.24915,8.14523,7.93524,7.86605,7.73988,7.62479,7.38954,7.35654,7.34436,7.20088,6.44929,5.7031,5.68882,5.58874,5.27618,5.18878,4.99871,4.15734,4.14344,4.09687,3.96534,3.63727,3.48304,3.0348,1.7859,1.70096,1.55662,1.55569,1.55584,1.55492,1.5535,1.5486,1.5254,1.49994,1.49857,1.49692,1.4954,1.49404,1.49112,1.4871,1.32757,0.647896,0.64047,0.632187,0.606053,0.400768,-1.63282,-1.64002,-1.64738,-1.6513,-1.81558,-2.39972,-2.5535,-3.10341,-3.2729,-3.54188,-3.57749,-3.6456,-3.65262,-3.82145,-4.33519,-4.64346,-4.6606,-4.69167,-4.7424,-4.8064,-4.86336,-4.93795,-5.03519,-5.0826,-5.14209,-5.22302,-5.35246,-5.58284,-5.65455,-5.76953,-6.07193,-6.1595,-6.31397,-6.32167,-6.32909,-6.39384,-6.48469,-6.53141,-6.59311,-6.68572,-6.8758,-8.45319,-9.01994,-9.08834,-9.1964,-9.22906,-9.26873,-9.31973,-9.39231,-9.52127,-9.95967,-10.0163,-10.1043
12.4439,12.2479,12.0696,10.9576,10.5597,10.1207,10.0589,9.93632,9.90912,9.87286,9.66752,8.48805,8.2848,8.26411,8.24493,8.14151,7.9314,7.86243,7.7364,7.62175,7.38671,7.35409,7.34211,7.1993,6.44758,5.70014,5.68606,5.58629,5.27323,5.18623,4.99669,4.15273,4.13893,4.09259,3.96156,3.63341,3.47997,3.03254,1.78156,1.69674,1.55179,1.55147,1.55049,1.55033,1.54878,1.54399,1.52107,1.49593,1.49459,1.49298,1.4915,1.49017,1.48732,1.4834,1.32464,0.643952,0.636678,0.628567,0.602869,0.398795,-1.63711,-1.64417,-1.6514,-1.65523,-1.81875,-2.40354,-2.55665,-3.10735,-3.27648,-3.54614,-3.5815,-3.64918,-3.65606,-3.82418,-4.33861,-4.6488,-4.66583,-4.69671,-4.74725,-4.8111,-4.86784,-4.94222,-5.03937,-5.08655,-5.14576,-5.22637,-5.35545,-5.58608,-5.65754,-5.77228,-6.07544,-6.16288,-6.31767,-6.32529,-6.33261,-6.39723,-6.48805,-6.53453,-6.59592,-6.68806,-6.87728,-8.4553,-9.02348,-9.09183,-9.2002,-9.2327,-9.27217,-9.32292,-9.39515,-9.52365,-9.96304,-10.0194,-10.1071
