0.00412629,1.37505e-15,1.09492e-32,0,0,-0,0,0,-0,-0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,-0,0,0,0,-0,0,0,0,0,0,-0,-0,0,-0,0,0,-0,0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
67.1037,67.11,67.11,67.11,67.11,67.11,67.11,67.11,67.11,67.11,67.11,67.1101,67.1102,67.1104,67.1105,67.1108,87.5812,87.5816,87.582,87.5825,87.5832,87.5841,87.585,87.5859,87.5873,87.5908,87.5944,87.5981,87.6031,87.608,87.6129,87.6303,87.6476,87.6568,87.6655,87.6749,87.6835,87.6909,87.7131,87.7352,87.7659,87.7896,87.8132,87.8367,87.8601,87.8827,87.9066,87.9268,87.9453,87.9617,87.9776,87.9957,88.0156,88.0337,88.0471,88.066,88.0826,88.0983,88.112,88.1215,88.137,88.1519,88.166,88.1767,88.185,88.1945,88.2019,88.2091,88.2142,88.218,88.2204,88.2211,88.2217,88.2213,88.2168,88.2029,88.194,88.1848,88.175,88.1649,88.1547,88.1443,88.132,88.12,88.1085,88.0977,88.0876,88.0723,88.0592,88.0457,88.0315,88.0174,88.0032,87.9884,87.9742,87.9595,87.9457,87.9331,87.922,87.9129,87.9071,87.8983,87.8868,87.8756,87.8655,87.8565,87.8484,87.8415,87.8358,87.8314,87.8264,87.8223,87.819
66.0237,66.03,66.03,66.0301,66.0305,66.0322,66.0341,66.036,66.0384,66.0403,66.0419,66.0495,66.0616,66.0739,66.0881,66.1057,86.6024,86.6303,86.6561,86.6819,86.7144,86.7532,86.7938,86.8281,86.8723,86.941,87.0069,87.0654,87.1265,87.1787,87.219,87.2853,87.3485,87.3796,87.406,87.4303,87.4501,87.4648,87.4909,87.5116,87.5303,87.5447,87.559,87.5733,87.5873,87.6007,87.6141,87.6247,87.6345,87.6431,87.6514,87.6608,87.6711,87.6805,87.6875,87.6979,87.7071,87.7158,87.7235,87.729,87.7427,87.7559,87.7688,87.7785,87.7867,87.7976,87.8071,87.8197,87.8318,87.8526,87.8712,87.8823,87.8937,87.905,87.9221,87.9493,87.9658,87.9817,87.9972,88.0117,88.0253,88.038,88.0515,88.0641,88.0755,88.0856,88.0942,88.1056,88.1145,88.1227,88.1292,88.1342,88.1367,88.1391,88.1411,88.1422,88.1421,88.1413,88.1402,88.1388,88.1377,88.1347,88.1272,88.1181,88.1072,88.0963,88.0856,88.0753,88.0658,88.0575,88.0439,88.0311,88.0195
64.9378,64.95,64.95,64.9501,64.9506,64.9523,64.9542,64.9562,64.9587,64.9607,64.9624,64.9702,64.9829,64.9956,65.0104,65.0287,85.5265,85.5554,85.5822,85.609,85.6429,85.6833,85.7255,85.7611,85.8073,85.8801,85.9502,86.0127,86.079,86.1362,86.1814,86.2649,86.3454,86.3855,86.4206,86.4542,86.4826,86.5046,86.5535,86.5971,86.6485,86.6879,86.7273,86.7666,86.8055,86.8429,86.8818,86.9142,86.9438,86.97,86.9955,87.0243,87.056,87.0849,87.1063,87.1375,87.1649,87.191,87.2137,87.2298,87.2617,87.2924,87.322,87.3444,87.3626,87.3853,87.4042,87.4268,87.4471,87.4773,87.5035,87.5186,87.5339,87.5484,87.5688,87.5991,87.6175,87.6351,87.6521,87.668,87.6831,87.6973,87.7127,87.7272,87.7406,87.7529,87.7639,87.78,87.7935,87.8074,87.8221,87.8368,87.852,87.868,87.8833,87.8993,87.9147,87.9289,87.9416,87.9521,87.9588,87.9695,87.9844,87.9995,88.0138,88.027,88.039,88.0496,88.0587,88.0659,88.0751,88.0832,88.09
62.8141,62.82,62.82,62.8203,62.8212,62.8248,62.8289,62.833,62.8383,62.8425,62.846,62.8622,62.8882,62.9144,62.9447,62.982,83.5085,83.5672,83.6214,83.6755,83.7432,83.8238,83.9081,83.9788,84.0697,84.2105,84.3457,84.4652,84.5908,84.6982,84.7816,84.9268,85.0662,85.1352,85.1946,85.2506,85.297,85.3323,85.4053,85.4681,85.5377,85.5912,85.6445,85.6977,85.7503,85.8007,85.8529,85.896,85.9354,85.9702,86.004,86.0422,86.0844,86.1228,86.1512,86.1932,86.2301,86.2653,86.2959,86.3178,86.3639,86.4086,86.4516,86.4842,86.511,86.5452,86.574,86.6098,86.6428,86.6951,86.741,86.7679,86.7954,86.8219,86.8608,86.922,86.9592,86.9948,87.0297,87.0625,87.0936,87.123,87.1549,87.1848,87.2126,87.2377,87.2601,87.292,87.3184,87.3449,87.3719,87.3981,87.4238,87.4507,87.4763,87.5027,87.5275,87.55,87.5699,87.5862,87.5966,87.613,87.6363,87.6602,87.6838,87.7059,87.7263,87.7448,87.761,87.7744,87.7942,87.8122,87.8283
61.7642,61.77,61.77,61.7701,61.7706,61.7725,61.7746,61.7768,61.7795,61.7817,61.7835,61.7919,61.8055,61.8191,61.8349,61.8543,82.3538,82.3845,82.4129,82.4412,82.4768,82.5192,82.5636,82.6008,82.649,82.7257,82.7996,82.8655,82.9367,82.9985,83.0479,83.1494,83.2479,83.2975,83.3416,83.3854,83.4229,83.453,83.5319,83.6077,83.7108,83.7901,83.8693,83.9483,84.0268,84.1025,84.1831,84.2516,84.3145,84.3701,84.4242,84.4855,84.5532,84.615,84.6612,84.731,84.7926,84.8512,84.9025,84.939,85.015,85.0884,85.1593,85.2128,85.2567,85.3124,85.3589,85.416,85.4681,85.5489,85.6196,85.6608,85.7027,85.7429,85.8011,85.8919,85.947,85.9998,86.0515,86.1,86.146,86.1896,86.237,86.2815,86.3229,86.3605,86.3941,86.4428,86.4832,86.5242,86.5668,86.609,86.6515,86.6961,86.7387,86.7831,86.8253,86.8639,86.8983,86.9267,86.9448,86.9738,87.0159,87.0594,87.1025,87.143,87.1805,87.2146,87.2445,87.2692,87.3054,87.3382,87.3675
60.7143,60.72,60.72,60.7201,60.7206,60.7226,60.7247,60.7269,60.7297,60.7319,60.7336,60.7391,60.7455,60.7513,60.7568,60.7558,81.9805,81.9498,81.9265,81.9079,81.8952,81.8839,81.8733,81.868,81.8691,81.8923,81.9164,81.9424,81.977,82.0095,82.0375,82.1017,82.1645,82.1963,82.2249,82.2535,82.278,82.2976,82.3508,82.403,82.4773,82.5345,82.5917,82.6487,82.7053,82.7601,82.8189,82.8694,82.9158,82.9569,82.9968,83.0422,83.0923,83.138,83.1725,83.227,83.2752,83.3212,83.3616,83.3906,83.4569,83.5212,83.5835,83.6307,83.6697,83.7209,83.7644,83.8201,83.8727,83.96,84.0375,84.0835,84.1306,84.1768,84.2481,84.3688,84.4426,84.5141,84.5851,84.6528,84.7178,84.7801,84.849,84.9143,84.9753,85.0312,85.0815,85.1552,85.2168,85.2793,85.3448,85.4097,85.4751,85.5438,85.6095,85.6779,85.7428,85.8023,85.8551,85.8988,85.9265,85.9709,86.0356,86.1025,86.169,86.2315,86.2894,86.3422,86.3885,86.4268,86.4836,86.5353,86.5814
59.6789,59.69,59.69,59.6901,59.6906,59.6926,59.6947,59.697,59.6998,59.702,59.7036,59.7072,59.7089,59.7096,59.7087,59.6954,82.3883,82.323,82.2694,82.2224,82.1783,82.1312,82.0836,82.0487,82.0152,81.9919,81.972,81.9604,81.9566,81.9563,81.9582,81.966,81.9736,81.9775,81.9809,81.984,81.9864,81.9882,81.9964,82.0069,82.0296,82.047,82.0645,82.0819,82.0994,82.1165,82.136,82.1538,82.1703,82.1849,82.1992,82.2154,82.2334,82.2499,82.2629,82.287,82.3085,82.3291,82.3474,82.361,82.3975,82.4332,82.4679,82.4942,82.5164,82.5466,82.5726,82.6074,82.6412,82.6999,82.7526,82.7843,82.8167,82.8491,82.9017,82.9968,83.0554,83.1126,83.1701,83.2257,83.2798,83.3325,83.3918,83.4486,83.5021,83.5518,83.5972,83.6658,83.7238,83.784,83.85,83.9172,83.9884,84.0635,84.1356,84.212,84.2861,84.3548,84.4164,84.4678,84.5007,84.5547,84.6375,84.7247,84.8138,84.8983,84.9774,85.05,85.1143,85.1679,85.2492,85.3237,85.3903
57.6446,57.65,57.65,57.6503,57.6512,57.6555,57.6601,57.665,57.6712,57.6761,57.6801,57.6993,57.7316,57.7644,57.8025,57.8527,80.5872,80.6778,80.7585,80.8362,80.9268,81.0323,81.1419,81.2312,81.3394,81.4871,81.627,81.7453,81.8603,81.9543,82.0217,82.1039,82.1799,82.2154,82.243,82.2648,82.2805,82.29,82.294,82.2915,82.2778,82.2672,82.2566,82.246,82.2354,82.2251,82.2137,82.2037,82.1946,82.1866,82.1787,82.1698,82.16,82.151,82.1445,82.1374,82.1312,82.1254,82.1205,82.1174,82.1171,82.117,82.1171,82.1173,82.1179,82.1201,82.1226,82.1276,82.1337,82.1476,82.1607,82.169,82.1777,82.1869,82.2053,82.2451,82.2699,82.2947,82.3204,82.3462,82.3718,82.3976,82.4278,82.4572,82.4854,82.5121,82.5372,82.5768,82.6111,82.6476,82.69,82.7346,82.7846,82.8376,82.8886,82.9438,82.9984,83.0495,83.0959,83.1349,83.1601,83.2026,83.2716,83.346,83.4245,83.4999,83.5713,83.6375,83.6969,83.747,83.8259,83.8989,83.9648
56.64,56.64,56.64,56.6401,56.6406,56.6428,56.6453,56.6478,56.6511,56.6536,56.6557,56.6651,56.6806,56.696,56.7138,56.7355,79.308,79.3414,79.3722,79.4028,79.4409,79.4863,79.5337,79.5733,79.6242,79.7059,79.7847,79.8551,79.932,79.9989,80.0529,80.1698,80.2838,80.3415,80.393,80.4448,80.4894,80.5249,80.6103,80.6875,80.7796,80.8503,80.9209,80.9913,81.061,81.1279,81.1972,81.2542,81.3065,81.3526,81.3974,81.4482,81.5042,81.5552,81.5923,81.6427,81.687,81.729,81.7655,81.7906,81.8325,81.8726,81.911,81.94,81.9627,81.9893,82.0104,82.0331,82.0515,82.0738,82.092,82.1016,82.1112,82.1193,82.128,82.137,82.1422,82.1468,82.151,82.1547,82.1581,82.1612,82.1648,82.1682,82.1715,82.1747,82.178,82.1842,82.1899,82.1967,82.2067,82.2185,82.2342,82.2511,82.2676,82.2863,82.3059,82.3248,82.3424,82.3575,82.3675,82.3855,82.4188,82.4562,82.4982,82.5392,82.5789,82.6164,82.6506,82.6802,82.7292,82.7753,82.8174
56.6348,56.64,56.64,56.64,56.64,56.64,56.64,56.64,56.6401,56.6401,56.6401,56.6402,56.6404,56.6406,56.6409,56.6412,79.1819,79.1825,79.1832,79.184,79.1851,79.1865,79.188,79.1893,79.1914,79.1967,79.2021,79.2076,79.215,79.2222,79.2292,79.2545,79.2798,79.2931,79.3058,79.3196,79.332,79.3429,79.3828,79.4261,79.4973,79.5522,79.607,79.6618,79.7163,79.7692,79.8268,79.8769,79.923,79.9639,80.0037,80.0489,80.099,80.1447,80.1792,80.2343,80.2832,80.3298,80.3709,80.4002,80.4663,80.5304,80.5924,80.6393,80.678,80.7284,80.7708,80.8245,80.8743,80.9549,81.0259,81.0676,81.1101,81.1509,81.2095,81.3013,81.3568,81.4098,81.4612,81.509,81.5537,81.5954,81.6397,81.6808,81.7182,81.7517,81.7806,81.8203,81.8522,81.8829,81.9121,81.9389,81.9626,81.9871,82.0103,82.0332,82.0535,82.0715,82.0869,82.0992,82.1067,82.118,82.1336,82.1494,82.1652,82.18,82.1939,82.2066,82.218,82.2277,82.2437,82.2587,82.2725
55.6448,55.65,55.65,55.6501,55.6506,55.6529,55.6553,55.6579,55.6612,55.6638,55.6659,55.6767,55.6955,55.7146,55.7371,55.7684,77.95,78.0129,78.0684,78.121,78.1809,78.25,78.3218,78.3795,78.4483,78.5409,78.6286,78.7023,78.7748,78.8343,78.8777,78.9414,79.0015,79.0305,79.0545,79.0759,79.093,79.1053,79.1297,79.151,79.1771,79.1972,79.2173,79.2373,79.2571,79.2762,79.2966,79.314,79.33,79.3441,79.3579,79.3735,79.3907,79.4065,79.4185,79.4387,79.4567,79.474,79.4892,79.5003,79.5299,79.5587,79.5868,79.608,79.6259,79.6504,79.6715,79.7002,79.7284,79.7791,79.8248,79.8524,79.8808,79.9091,79.956,80.0437,80.0977,80.1507,80.204,80.2557,80.3059,80.3549,80.4101,80.4629,80.5126,80.5586,80.6004,80.663,80.7156,80.7694,80.8271,80.8845,80.9434,81.0054,81.0647,81.1267,81.1857,81.2398,81.2879,81.3277,81.3527,81.3924,81.4489,81.5063,81.5622,81.614,81.6615,81.7041,81.741,81.7707,81.8128,81.8504,81.8833
54.6549,54.66,54.66,54.6601,54.6606,54.663,54.6655,54.6682,54.6717,54.6744,54.6765,54.6862,54.702,54.7179,54.7361,54.7581,76.8011,76.8349,76.8659,76.8966,76.9345,76.9794,77.0264,77.0653,77.1147,77.1918,77.2659,77.3313,77.4015,77.4619,77.5094,77.6059,77.6994,77.7464,77.7879,77.829,77.8639,77.8914,77.9564,78.0151,78.086,78.1404,78.1948,78.249,78.3027,78.3543,78.408,78.4525,78.4932,78.5292,78.5642,78.6039,78.6477,78.6876,78.7167,78.7581,78.7945,78.8291,78.8593,78.8803,78.9203,78.9588,78.9959,79.0239,79.0464,79.0743,79.0973,79.1247,79.1492,79.1867,79.2192,79.238,79.2572,79.2754,79.3029,79.3508,79.3802,79.4087,79.4373,79.4649,79.4917,79.518,79.5477,79.5763,79.6035,79.6288,79.6522,79.6887,79.72,79.7529,79.7912,79.8313,79.8763,79.924,79.9699,80.0196,80.0688,80.115,80.1568,80.1919,80.2145,80.2524,80.3138,80.3795,80.4487,80.5149,80.5773,80.6351,80.6865,80.7296,80.7965,80.8581,80.9134
53.675,53.68,53.68,53.6801,53.6807,53.6831,53.6857,53.6885,53.6921,53.6948,53.6971,53.7083,53.728,53.7479,53.7713,53.8035,75.4703,75.5353,75.5925,75.6467,75.7084,75.7794,75.8533,75.9125,75.9831,76.0799,76.1718,76.2495,76.3277,76.3927,76.4413,76.5267,76.6086,76.6491,76.6839,76.7174,76.7454,76.767,76.8208,76.8716,76.9408,76.994,77.0471,77.1001,77.1528,77.2037,77.2578,77.3039,77.3461,77.3836,77.42,77.4614,77.5071,77.5489,77.5799,77.6281,77.6707,77.7113,77.747,77.7723,77.8276,77.8813,77.9332,77.9725,78.0046,78.0463,78.0812,78.1251,78.1656,78.2312,78.2889,78.3227,78.3572,78.3902,78.4384,78.5173,78.5653,78.6114,78.6565,78.699,78.7392,78.7773,78.8187,78.8576,78.8935,78.9261,78.955,78.9966,79.0311,79.0656,79.1018,79.1376,79.174,79.2122,79.2489,79.2872,79.3239,79.3576,79.3877,79.4126,79.4284,79.4543,79.4955,79.5396,79.5862,79.6309,79.6732,79.7125,79.7477,79.7775,79.8254,79.87,79.9103
52.6952,52.7,52.7,52.7002,52.7007,52.7032,52.7059,52.7088,52.7125,52.7154,52.7178,52.7293,52.7495,52.7701,52.7941,52.8271,73.989,74.0557,74.1145,74.1702,74.2337,74.3069,74.3831,74.4441,74.5173,74.6201,74.7179,74.8013,74.8871,74.9592,75.0143,75.12,75.2221,75.2731,75.3176,75.3615,75.3986,75.4276,75.4988,75.5647,75.6496,75.7148,75.7799,75.8449,75.9093,75.9714,76.0368,76.0916,76.1419,76.1865,76.2298,76.2789,76.3332,76.3828,76.4192,76.4735,76.5214,76.5671,76.6072,76.6352,76.6938,76.7506,76.8054,76.8469,76.8806,76.9239,76.9599,77.0049,77.0463,77.1135,77.1726,77.2073,77.2427,77.2768,77.3282,77.417,77.4712,77.5238,77.5759,77.6256,77.6733,77.7192,77.7701,77.8183,77.8635,77.9048,77.942,77.9972,78.0433,78.0902,78.1404,78.1904,78.242,78.2962,78.3482,78.4027,78.4548,78.5028,78.5455,78.5807,78.603,78.6387,78.6921,78.7475,78.8034,78.8561,78.905,78.9496,78.9888,79.021,79.0697,79.1141,79.1536
51.74,51.74,51.74,51.7402,51.7407,51.7432,51.746,51.749,51.7527,51.7557,51.758,51.7682,51.785,51.8018,51.821,51.8441,72.8588,72.8942,72.9267,72.9586,72.9977,73.0439,73.0924,73.1321,73.182,73.2595,73.3338,73.3989,73.469,73.5291,73.576,73.674,73.769,73.8169,73.8591,73.9014,73.9374,73.9659,74.0393,74.1086,74.2017,74.2733,74.3447,74.4161,74.4869,74.5552,74.6276,74.6886,74.7446,74.7943,74.8426,74.8974,74.958,75.0134,75.0542,75.1159,75.1704,75.2225,75.2682,75.3002,75.3685,75.4346,75.4986,75.547,75.5863,75.6371,75.6794,75.7326,75.7814,75.8611,75.9311,75.9721,76.0141,76.0543,76.114,76.2164,76.2789,76.3392,76.3988,76.4555,76.5097,76.5615,76.6188,76.6729,76.7234,76.7696,76.8109,76.872,76.9229,76.9745,77.03,77.0855,77.1431,77.2039,77.2621,77.3233,77.3822,77.4365,77.485,77.5252,77.5506,77.5917,77.6551,77.7215,77.7898,77.8544,77.9149,77.9703,78.0193,78.0597,78.1221,78.1791,78.23
51.7353,51.74,51.74,51.74,51.74,51.74,51.74,51.7401,51.7401,51.7402,51.7402,51.7417,51.7455,51.7496,51.7548,51.7653,72.3896,72.4225,72.4502,72.4754,72.5012,72.53,72.5597,72.5824,72.6076,72.6385,72.6674,72.6912,72.7148,72.7344,72.7497,72.7863,72.8222,72.8405,72.8571,72.8746,72.8899,72.9027,72.9448,72.9888,73.0755,73.0424,73.1991,73.2199,73.276,73.3283,73.3849,73.4338,73.4787,73.5186,73.5575,73.6016,73.6505,73.6952,73.7286,73.7817,73.8289,73.8739,73.9137,73.9417,74.0053,74.067,74.1268,74.1722,74.2092,74.2579,74.2988,74.3511,74.3998,74.4814,74.5536,74.5961,74.6397,74.6816,74.7452,74.8575,74.9262,74.9928,75.0588,75.1218,75.1824,75.2405,75.3051,75.3662,75.4234,75.4757,75.5227,75.5924,75.6506,75.7096,75.7734,75.837,75.9032,75.973,76.0399,76.1102,76.1779,76.2402,76.2958,76.3419,76.371,76.4179,76.49,76.5655,76.6431,76.7165,76.785,76.8478,76.9033,76.949,77.0196,77.0842,77.1418
50.7853,50.79,50.79,50.7902,50.7907,50.7933,50.7961,50.7992,50.8031,50.8061,50.8085,50.8201,50.8403,50.8609,50.8849,50.9177,71.079,71.146,71.2049,71.2601,71.3223,71.3936,71.4678,71.5267,71.5962,71.6905,71.7799,71.8549,71.9301,71.9922,72.0379,72.1157,72.19,72.2265,72.2576,72.2871,72.3114,72.3297,72.3711,72.4009,92.3965,-55.9052,109.495,70.4189,72.6335,72.6284,72.664,72.6936,72.7208,72.7449,72.7683,72.7949,72.8244,72.8513,72.8711,72.9018,72.929,72.955,72.9779,72.9941,73.032,73.0689,73.1046,73.1317,73.154,73.1838,73.209,73.2423,73.2741,73.3303,73.3805,73.4106,73.4414,73.4716,73.5201,73.6126,73.6695,73.7251,73.781,73.8352,73.8879,73.9391,73.997,74.0523,74.1043,74.1524,74.196,74.262,74.3176,74.3745,74.4375,74.5012,74.5691,74.6408,74.7097,74.7826,74.8535,74.9191,74.9779,75.0267,75.0576,75.1078,75.1865,75.2693,75.3551,75.4366,75.513,75.583,75.645,75.6962,75.7757,75.8486,75.9137
49.8355,49.84,49.84,49.8402,49.8407,49.8434,49.8464,49.8496,49.8536,49.8568,49.8592,49.87,49.8876,49.9052,49.9253,49.9493,69.9557,69.9927,70.0265,70.0596,70.1001,70.1477,70.1976,70.2383,70.2891,70.3673,70.4422,70.5074,70.5777,70.6376,70.6841,70.781,70.875,70.9223,70.9639,71.0056,71.0411,71.0688,71.137,71.1921,91.3097,-56.1978,108.076,69.374,71.5544,71.5744,71.6344,71.6842,71.7299,71.7703,71.8097,71.8543,71.9037,71.9488,71.9815,72.0292,72.0712,72.1113,72.1465,72.1708,72.2193,72.2662,72.3114,72.3457,72.3731,72.4081,72.4367,72.4719,72.5037,72.5543,72.5985,72.6241,72.6504,72.6752,72.7122,72.778,72.8182,72.8572,72.8961,72.9334,72.9694,73.0042,73.0435,73.0809,73.1161,73.1486,73.1781,73.2235,73.2618,73.3014,73.3467,73.3933,73.445,73.4997,73.5524,73.609,73.6648,73.717,73.764,73.8034,73.8284,73.8699,73.9379,74.0108,74.0883,74.1626,74.2327,74.2976,74.3554,74.4035,74.4802,74.551,74.6144
48.91,48.91,48.91,48.9102,48.9107,48.9134,48.9165,48.9197,48.9239,48.9271,48.9296,48.9403,48.9578,48.9753,48.9953,49.019,69.024,69.0599,69.0926,69.1244,69.1628,69.2078,69.255,69.2932,69.3402,69.4097,69.4761,69.5331,69.5927,69.6428,69.6807,69.754,69.8247,69.86,69.8906,69.9209,69.9464,69.9663,70.019,70.0762,53.7234,142.029,45.6791,71.8302,70.33,70.4166,70.4731,70.5214,70.5658,70.6052,70.6436,70.6871,70.7353,70.7795,70.812,70.8627,70.9077,70.9507,70.9887,71.0151,71.0737,71.1305,71.1855,71.2272,71.2611,71.3054,71.3421,71.3888,71.4317,71.5026,71.5649,71.6014,71.6387,71.6741,71.726,71.8152,71.8696,71.9219,71.9734,72.0221,72.0685,72.1126,72.161,72.2066,72.2488,72.2872,72.3213,72.3712,72.4126,72.454,72.4985,72.5426,72.5883,72.6365,72.6828,72.7313,72.7781,72.8212,72.8597,72.8916,72.9116,72.9441,72.9962,73.0515,73.11,73.1659,73.2186,73.2673,73.3107,73.3469,73.4051,73.4589,73.5073
