z_H,x_H
0,44.9242
0.0183966,44.1435
0.0596519,41.9247
0.115517,37.8984
0.181627,32.0975
0.254336,24.8739
0.329637,16.7928
0.405289,8.56089
0.481401,0.867695
0.557462,-5.72758
0.633153,-10.8441
0.709233,-14.2874
0.786618,-16.0385
0.865074,-16.2144
0.944079,-14.9868
1.0241,-12.6029
1.105,-9.40165
1.1859,-5.73275
1.26657,-1.97404
1.3472,1.51075
1.42777,4.4174
1.50784,6.51635
1.58796,7.67647
1.66851,7.8689
1.74953,7.15168
1.8305,5.66528
1.91152,3.62028
1.99288,1.24944
2.07389,-1.22962
2.15457,-3.55097
2.23508,0
