0.1636657022276502, 0.024443377097017382
1.6171019294630327, 0.02133977775592033
3.0701198113786425, 0.03140359735480658
4.523451452284082, 0.031591852748706906
5.976469334199681, 0.04165567234759315
7.42980097510512, 0.04184392774149259
8.88313261601056, 0.04203218313539203
10.336464256915999, 0.04222043852929236
11.789795897821438, 0.0424086939231918
13.24312753872687, 0.04259694931709124
14.696354593302363, 0.04607705944598717
15.665346940235938, 0.04291070830692423
17.840847189406485, 0.1847428450025843
19.29396965765204, 0.19151480986647496
20.746987539567638, 0.2015786294653612
22.200319180473077, 0.20176688485926064
26.07126842437003, 0.3471105075827987
27.524600065275468, 0.34729876297669815
28.978036292510854, 0.34419516363560376
31.16253096605661, 0.202927793121642
32.54470206806798, 0.15570392756191076
34.07463273702459, 0.032127857689670414
35.290501115791585, -0.11749465325771169
36.99123172018017, -0.2802218313471103
38.44968809125288, -0.44133445796799453
40.15005264348666, -0.5925401444849072
42.093162067521064, -0.7601737287778167
43.67084685473023, -0.8620172822192895
45.004322561519544, -0.9013469715948279
46.457654202424976, -0.9011587162009285
47.91098584333042, -0.900970460807029
49.43372097278687, -0.7980669249115735
50.81126935901469, -0.6997908111844993
52.261254237361925, -0.5942632042707405
54.19421878739173, -0.4425868792690766
55.647341255637286, -0.43581491440518594
56.977993131518105, -0.3862645259358439
58.54919356627073, -0.2840130858075902
59.99771423599873, -0.13239951260389304
61.20809183244366, -0.10919964996400733
63.14157931412318, 0.026017401362677717
64.56832510995679, 0.10059843617758002
66.04332703842668, 0.18111108469526993
68.21830435594751, 0.33940249506590714
69.55006484692574, 0.3540592233442954
71.36227402040191, 0.4945275542974823
72.57291308267169, 0.5094977800998786
74.2640217447054, 0.6496212376300736
75.71714421295096, 0.6563932024939652
79.10312664489638, 0.8181333470945145
80.43561924018422, 0.8097470922279335
83.22571059863921, 0.6672414195674339
84.60798628698053, 0.6167256992727062
86.13770778327725, 0.4997333388704579
87.83838609450086, 0.3386520881485575
89.5388552330646, 0.18415454689664834
91.06903690921308, 0.052678025660418015
92.42861736395648, -0.04590191135514221
93.90930878877532, -0.14446616042121274
95.85189528116003, -0.29564047103914337
97.06321415457444, -0.3020673010142181
98.76347412047829, -0.44998113279613605
100.21915895380747, -0.5238596089396363
101.5544858386368, -0.621455127124598
103.13340474453929, -0.7621425664390173
104.71156017023321, -0.878799466187969
105.92439554543182, -0.9329581898204822
107.98809300789196, -1.0841168124889187
109.44173840778723, -1.093804121300007
110.89747553428137, -1.1693285248110055
112.35331724710548, -1.2481447830570005
113.82773349212766, -1.1491977480233349
115.25286865848014, -1.0239221502895024
116.45602979815891, -0.7735843109349201
117.41519103007772, -0.46731631698439724
118.41284003141601, -0.10178970848745728
119.32880710906787, 0.2933531339914497
120.53092238544716, 0.5766095206959863
121.98195312709385, 0.649218580259789
122.82972991762202, 0.6493283959062301
124.88861640890471, 0.6495950910475878
126.33525452469371, 0.8604620494812059
127.58150523230952, 1.0252168950423988
129.7228057515883, 0.9728243730568211
131.17676491047342, 0.953261500040747
132.62967820605905, 0.9666171743746288
134.0834281922843, 0.9536380108285467
135.61281501232517, 0.8471795855782851
136.9992253469103, 0.6665258747600653
138.45325423001535, 0.6447684319206601
140.0306252582347, 0.552800442684175
141.36587893263308, 0.4575092228137114
142.7020948012669, 0.3319329393812884
144.28132746615924, 0.18136993586188144
145.73476369339463, 0.17826633652078616
147.21532961461756, 0.08365231313671018
148.40438205838686, 0.015664662027320198
150.10469431745565, -0.13389509712209602
151.55813054469104, -0.13699869646319218
152.89176313097525, -0.1812661679412244
154.4700231429991, -0.30121492242517167
155.92565568316334, -0.3734474712011746
157.38149739598742, -0.45226372944716964
158.5929208557318, -0.46198241415723995
160.29318082163564, -0.6098962459391597
161.7246748368487, -0.6847654160930574
163.20465507462393, -0.7609450529611568
164.66091513276783, -0.8529287301471324
166.11717519091172, -0.9449124073331099
167.4495213653376, -0.9486900655706965
170.2394453856647, -1.0859287706552045
171.69267244024022, -1.0824486605263086
173.14600408114566, -1.0822604051324092
174.23579363916483, -1.0755355041169938
175.6799216830352, -0.7856640320434813
176.51828570386837, -0.48928729024743856
177.46646537114302, 0.1626254508776217
177.47336806891934, -0.0546369616320872
178.41778262831602, 0.715782549952813
179.36878612649917, 1.278815213232992
180.8107178574407, 1.6378156347414103
182.34805323855736, 1.2811762496314838
183.25877008244598, 0.825041274187333
184.72235118368596, 0.5026277655516651
185.93152603733654, 0.5636839576439998
187.37136604167912, 0.9885214738523302
188.57541616516244, 1.2108785479594486
189.91244780716985, 1.0596257975940588
191.0759184346348, 0.6532307733422753
192.45623835860613, 0.28307438948452734
193.93347843453682, 0.2931413466733126
195.3549949138732, 0.5323151182379942
196.82999684234312, 0.6128277667556841
197.92438819887985, 0.47471105943129377
198.77948603250414, 0.24439104362804365
200.2400341301757, 0.017441322307248264
201.69357494374103, 0.011045868231157385
203.14282771777866, 0.13961645828988445
204.59553184070444, 0.1595558420937575
206.05356986645734, 0.011610634412855703
207.4404891878482, -0.18506343611567555
208.727999202627, -0.3024163578904071
210.6615389774715, -0.16884523393121942
211.99375964830148, -0.16867266648681145
213.57311781678976, -0.3231858956882121
215.0309466698828, -0.4645473938991236
216.4849058287679, -0.48411026691519776
217.93781912435355, -0.47075459258131414
219.31978105370507, -0.5113947486710559
220.84971172266168, -0.6349708185432963
222.3073314030948, -0.7697486072842157
223.76160432096975, -0.7991870445052758
225.2149359618752, -0.7989987891113763
226.66826760278062, -0.7988105337174751
227.75826633345966, -0.798669342172051
229.57932351044914, -0.9366919217994916
231.268288152719, -0.7290854422018871
232.63646560378382, -0.33585914421920915
233.65928853473972, 0.25384695518412936
234.60840947898387, 0.8761330036942283
235.5601973746416, 1.4144767564619398
237.00118782861367, 1.8031038705853186
237.85126551840054, 1.7307928820618574
238.53915072771, 1.4267133570654185
239.45049508957825, 0.950827253211294
240.49688132067055, 0.41768013371268786
240.56088815459648, 0.30905677143258004
241.90220783613162, 0.022837976932372328
243.1114349829471, 0.08224824165720879
244.38410419750684, 0.4320095067783507
245.26727300208816, 0.8429490685320387
246.47022496910702, 1.0998706173566113
247.43911272971067, 1.0999961209525448
248.17268124793972, 0.8828278361397857
249.15474688611633, 0.46817964312627414
250.1349299703539, 0.11278483534268435
251.59600099967523, -0.13062415965308904
252.9243728935633, -0.009311337960843602
254.36603270004693, 0.3582479058585628
255.5714947389845, 0.536164941043241
257.1496397060454, 0.4198372267677888
258.3457517270859, 0.12964938104619605
259.8317561374659, -0.1361410885576495
262.01206735781386, -0.14573426967178715
263.4596467505724, 0.035505996146869556
264.9098408015795, 0.13444989359063797
266.24570107669155, 0.02006591625719878
267.82894985665376, -0.2569043090860381
269.28845209102593, -0.45093548305687836
270.74094704129175, -0.4244123897830132
272.0695699423717, -0.31100001945475775
274.1258836099377, -0.22975369783250787
275.55982494527154, -0.38165226878530234
277.04373762905266, -0.581605643689235
278.499160996557, -0.6472544829952493
279.9519697058127, -0.630606953926371
281.47418190361947, -0.5112441443559357
282.7329829708285, -0.4873796355892557
284.311964628529, -0.6300421877446727
285.76602837374406, -0.6528969154957416
287.2170591153907, -0.5802878559319371
288.54154039780485, -0.3365180380978572
288.8979706102549, -0.11920856173967387
289.8539942522754, 0.2858150742607162
290.8057821479331, 0.8241588270284286
291.75929571803493, 1.3081869766687122
293.20054763783185, 1.6885844539546024
294.7048128214201, 1.3563006104304458
295.64739712004274, 0.9136664228529741
296.63118843266346, 0.4447026267120364
297.61168527589086, 0.07943225472345894
299.0725471325523, -0.15739303080232236
300.281460520378, -0.08810720187249999
301.36298775833154, 0.17867422320756798
302.442946201336, 0.4948334693125691
303.90820068385506, 0.8821469791318481
305.21444211032696, 0.9376195685342825
306.31128078698436, 0.7224734604109972
307.29020883526266, 0.4065809094473529
308.3913983032457, 0.0544936443482511
309.7304170855221, -0.15930434598205512
311.06303518440586, -0.17164082653062973
312.26904107225914, -0.010841435967929414
313.11012433767087, 0.19994708271823036
314.5552982448406, 0.45690000744178594
316.00894364473595, 0.44721269863069857
317.1036487602625, 0.29922042710132235
318.08111259992154, 0.029413842427616466
319.44705190352556, -0.2693108624756766
320.87796023529097, -0.32574564611359946
322.328363458958, -0.23338545813982225
323.65393243920346, -0.023850929549694477
324.9809865453342, 0.13893926180349503
326.43735118980806, 0.043663729882521984
327.77710207639404, -0.19317724359275168
329.1413261641869, -0.4379155308421172
330.5720671578244, -0.48908334690404764
332.02456210809027, -0.4625602536301825
333.40003968498525, -0.2991054161501969
334.9220217928661, -0.17250052616277145
336.4519106272907, -0.294759854141013
337.83788867171205, -0.46180723205458385
339.2964496291147, -0.6262117134104628
340.67636166639926, -0.6023315166942904
341.8349690295218, -0.47445694866134236
343.27888790073223, -0.17800176711783955
344.12049409779365, 0.016327477893342213
345.0796553297125, 0.32259547184386417
346.03756152567195, 0.6683657226143342
346.9960952396111, 0.9943848449748298
348.43917742018203, 1.3171748643982966
349.65018253460664, 1.3206235986282087
350.87007748707646, 1.0442646803834963
351.891781344302, 0.6526646998314529
352.89146977907416, 0.31866956248358136
354.29339723881196, 0.030812684590621586
357.4431714445783, 0.003239806029941228
358.6462802910921, 0.25522357275202
359.60795159492955, 0.4824870530626493
361.05239339778973, 0.7624829609311741
362.5050975207155, 0.7824223447350471
363.59875677294264, 0.667348620555626
364.453645433907, 0.44361231422236713
365.431318446226, 0.16722202007867182
366.89448120214615, -0.14202406961701453
368.34927705167087, -0.18792178051305264
369.79988944799766, -0.10214530200926841
370.6441103033078, 0.009887574627024165
371.69997205589306, 0.32209345746013174
373.1733215203498, 0.45461741079075235
374.628954060514, 0.38238486201474853
375.7251233846598, 0.18830662419543476
376.2133323728396, 0.06986260553355894
377.53099462654137, -0.23413534212552278
378.987840368133, -0.34455340582747507
380.46487127140375, -0.3279027391686995
382.12932087793473, -0.11108220390300527
383.6253237414573, 0.0708227080424475
385.0302109943326, 0.07100468825655071
386.53776018868115, -0.11051116254150894
388.19378013701856, -0.3907638298500462
389.6748480726252, -0.5011787559621013
391.12797054087076, -0.4944067910982106
392.5772233149084, -0.36583620103948267
394.5093511742987, -0.18782503815785478
395.96236905621424, -0.17776121855896854
397.39357022970347, -0.24341319545487838
398.75264867006314, -0.3261922297424604
